order_id,order_date,year,quarter,month,month_name,region,country,category,subcategory,customer_segment,quantity,unit_price,revenue,cost,profit,profit_margin
ORD-06118,2022-06-05,2022,Q2,6,June,Asia Pacific,India,Clothing,Jackets,Corporate,1,52.71,52.71,35.79,16.92,32.1
ORD-07189,2022-06-05,2022,Q2,6,June,North America,USA,Office Supplies,Notebooks,Home Office,3,220.67,662.01,410.85,251.16,37.94
ORD-06867,2022-06-05,2022,Q2,6,June,Latin America,Colombia,Furniture,Sofas,Corporate,5,1294.52,6472.6,4690.69,1781.91,27.53
ORD-06781,2022-06-05,2022,Q2,6,June,Asia Pacific,Japan,Office Supplies,Pens,Consumer,10,297.06,2970.6,1887.69,1082.91,36.45
ORD-05456,2022-06-06,2022,Q2,6,June,Europe,Germany,Clothing,Jackets,Consumer,10,498.19,4981.9,2937.18,2044.72,41.04
ORD-01144,2022-06-06,2022,Q2,6,June,Europe,Italy,Clothing,Shoes,Consumer,8,324.1,2592.8,1925.32,667.48,25.74
ORD-00945,2022-06-06,2022,Q2,6,June,North America,Mexico,Office Supplies,Printers,Consumer,5,140.77,703.85,395.71,308.14,43.78
ORD-07048,2022-06-06,2022,Q2,6,June,Asia Pacific,India,Office Supplies,Paper,Corporate,8,132.46,1059.68,551.25,508.43,47.98
ORD-09009,2022-06-06,2022,Q2,6,June,Latin America,Brazil,Furniture,Chairs,Consumer,2,1307.01,2614.02,1439.42,1174.6,44.93
ORD-08314,2022-06-06,2022,Q2,6,June,Europe,France,Office Supplies,Printers,Consumer,5,16.6,83.0,48.65,34.35,41.39
ORD-06034,2022-06-06,2022,Q2,6,June,Asia Pacific,Australia,Electronics,Smartphones,Consumer,8,754.71,6037.68,3929.99,2107.69,34.91
ORD-09972,2022-06-07,2022,Q2,6,June,Europe,Spain,Electronics,Laptops,Corporate,2,1111.09,2222.18,1436.42,785.76,35.36
ORD-04073,2022-06-07,2022,Q2,6,June,North America,Mexico,Office Supplies,Pens,Home Office,4,252.64,1010.56,669.0,341.56,33.8
ORD-07556,2022-06-07,2022,Q2,6,June,Europe,UK,Electronics,Smartphones,Home Office,7,540.04,3780.28,2479.13,1301.15,34.42
ORD-06482,2022-06-07,2022,Q2,6,June,Europe,Germany,Furniture,Sofas,Corporate,9,404.16,3637.44,1940.56,1696.88,46.65
ORD-01681,2022-06-07,2022,Q2,6,June,North America,USA,Office Supplies,Pens,Corporate,8,164.85,1318.8,878.36,440.44,33.4
ORD-03902,2022-06-07,2022,Q2,6,June,North America,Canada,Office Supplies,Paper,Corporate,6,123.44,740.64,399.97,340.67,46.0
ORD-07771,2022-06-07,2022,Q2,6,June,Europe,Italy,Clothing,Shoes,Consumer,2,249.88,499.76,275.43,224.33,44.89
ORD-07746,2022-06-07,2022,Q2,6,June,Latin America,Colombia,Furniture,Sofas,Corporate,5,802.08,4010.4,2196.22,1814.18,45.24
ORD-05657,2022-06-07,2022,Q2,6,June,Europe,Germany,Office Supplies,Notebooks,Corporate,7,297.88,2085.16,1407.61,677.55,32.49
ORD-00153,2022-06-07,2022,Q2,6,June,North America,Mexico,Clothing,Jackets,Home Office,1,298.56,298.56,189.56,109.0,36.51
ORD-00564,2022-06-08,2022,Q2,6,June,Asia Pacific,India,Furniture,Sofas,Consumer,10,1255.99,12559.9,9367.86,3192.04,25.41
ORD-04109,2022-06-08,2022,Q2,6,June,Europe,Italy,Furniture,Desks,Home Office,3,926.47,2779.41,1491.31,1288.1,46.34
ORD-05943,2022-06-08,2022,Q2,6,June,Europe,UK,Clothing,Shirts,Consumer,8,411.31,3290.48,2530.41,760.07,23.1
ORD-08531,2022-06-08,2022,Q2,6,June,Latin America,Argentina,Furniture,Shelves,Home Office,9,905.02,8145.18,4957.31,3187.87,39.14
ORD-09351,2022-06-08,2022,Q2,6,June,Europe,Italy,Clothing,Shirts,Home Office,10,374.34,3743.4,2066.45,1676.95,44.8
ORD-02652,2022-06-08,2022,Q2,6,June,Asia Pacific,India,Electronics,Tablets,Home Office,1,1664.96,1664.96,1265.42,399.54,24.0
ORD-09873,2022-06-08,2022,Q2,6,June,Latin America,Argentina,Office Supplies,Pens,Corporate,4,292.74,1170.96,866.23,304.73,26.02
ORD-09888,2022-06-08,2022,Q2,6,June,Asia Pacific,Australia,Furniture,Desks,Home Office,3,1116.94,3350.82,2668.52,682.3,20.36
ORD-01256,2022-06-08,2022,Q2,6,June,Europe,France,Office Supplies,Notebooks,Corporate,7,250.45,1753.15,914.12,839.03,47.86
ORD-04175,2022-06-08,2022,Q2,6,June,North America,Canada,Office Supplies,Notebooks,Home Office,5,267.93,1339.65,787.59,552.06,41.21
ORD-08726,2022-06-09,2022,Q2,6,June,Europe,Germany,Furniture,Shelves,Consumer,1,561.07,561.07,295.76,265.31,47.29
ORD-05709,2022-06-09,2022,Q2,6,June,Europe,France,Clothing,Pants,Corporate,8,491.52,3932.16,3112.85,819.31,20.84
ORD-08984,2022-06-09,2022,Q2,6,June,North America,USA,Electronics,Laptops,Home Office,1,937.08,937.08,672.1,264.98,28.28
ORD-00146,2022-06-09,2022,Q2,6,June,Asia Pacific,India,Clothing,Jackets,Corporate,7,158.97,1112.79,563.36,549.43,49.37
ORD-00859,2022-06-09,2022,Q2,6,June,Asia Pacific,India,Clothing,Shoes,Home Office,7,300.47,2103.29,1680.43,422.86,20.1
ORD-09738,2022-06-09,2022,Q2,6,June,Asia Pacific,Japan,Furniture,Sofas,Home Office,1,115.56,115.56,70.77,44.79,38.76
ORD-05476,2022-06-09,2022,Q2,6,June,North America,USA,Office Supplies,Paper,Home Office,7,257.67,1803.69,1327.3,476.39,26.41
ORD-07221,2022-06-10,2022,Q2,6,June,Europe,France,Furniture,Shelves,Consumer,10,875.51,8755.1,6228.28,2526.82,28.86
ORD-05834,2022-06-10,2022,Q2,6,June,Europe,UK,Electronics,Smartphones,Home Office,4,811.03,3244.12,2246.11,998.01,30.76
ORD-06655,2022-06-10,2022,Q2,6,June,North America,USA,Furniture,Desks,Home Office,7,374.82,2623.74,1768.26,855.48,32.61
ORD-03488,2022-06-10,2022,Q2,6,June,Latin America,Brazil,Clothing,Shoes,Consumer,5,276.96,1384.8,835.37,549.43,39.68
ORD-05997,2022-06-10,2022,Q2,6,June,Asia Pacific,China,Clothing,Jackets,Home Office,10,257.81,2578.1,2055.67,522.43,20.26
ORD-07313,2022-06-10,2022,Q2,6,June,Asia Pacific,China,Electronics,Tablets,Consumer,9,1413.68,12723.12,8353.31,4369.81,34.35
ORD-00266,2022-06-10,2022,Q2,6,June,Asia Pacific,China,Electronics,Accessories,Home Office,2,617.86,1235.72,744.12,491.6,39.78
ORD-04531,2022-06-10,2022,Q2,6,June,Asia Pacific,India,Clothing,Shirts,Home Office,8,52.49,419.92,250.21,169.71,40.41
ORD-01225,2022-06-10,2022,Q2,6,June,Europe,Spain,Office Supplies,Paper,Home Office,4,44.2,176.8,91.13,85.67,48.46
ORD-09268,2022-06-11,2022,Q2,6,June,Latin America,Colombia,Electronics,Tablets,Consumer,9,1666.13,14995.17,10806.03,4189.14,27.94
ORD-06634,2022-06-11,2022,Q2,6,June,Latin America,Argentina,Office Supplies,Paper,Corporate,2,297.3,594.6,323.81,270.79,45.54
ORD-09251,2022-06-11,2022,Q2,6,June,North America,Mexico,Clothing,Pants,Home Office,1,200.44,200.44,121.33,79.11,39.47
ORD-07819,2022-06-11,2022,Q2,6,June,Asia Pacific,Australia,Office Supplies,Paper,Consumer,8,81.0,648.0,462.91,185.09,28.56
ORD-05020,2022-06-11,2022,Q2,6,June,North America,Canada,Clothing,Jackets,Corporate,2,387.1,774.2,601.69,172.51,22.28
ORD-07133,2022-06-11,2022,Q2,6,June,Europe,France,Office Supplies,Printers,Home Office,3,161.53,484.59,332.12,152.47,31.46
ORD-09868,2022-06-11,2022,Q2,6,June,Latin America,Colombia,Furniture,Shelves,Consumer,6,1422.45,8534.7,6085.14,2449.56,28.7
ORD-00017,2022-06-11,2022,Q2,6,June,North America,Mexico,Clothing,Shirts,Consumer,9,489.43,4404.87,3214.46,1190.41,27.02
ORD-09830,2022-06-11,2022,Q2,6,June,North America,Mexico,Office Supplies,Pens,Consumer,7,128.62,900.34,544.16,356.18,39.56
ORD-06802,2022-06-11,2022,Q2,6,June,Latin America,Brazil,Office Supplies,Printers,Home Office,8,244.7,1957.6,1399.94,557.66,28.49
ORD-00006,2022-06-11,2022,Q2,6,June,Asia Pacific,Australia,Furniture,Chairs,Consumer,4,164.15,656.6,480.58,176.02,26.81
ORD-04690,2022-06-12,2022,Q2,6,June,Latin America,Argentina,Office Supplies,Pens,Home Office,6,19.75,118.5,68.5,50.0,42.19
ORD-09025,2022-06-12,2022,Q2,6,June,Europe,Spain,Office Supplies,Paper,Home Office,7,88.0,616.0,331.61,284.39,46.17
ORD-09188,2022-06-12,2022,Q2,6,June,North America,Canada,Electronics,Tablets,Home Office,8,275.61,2204.88,1739.52,465.36,21.11
ORD-01861,2022-06-12,2022,Q2,6,June,Latin America,Brazil,Furniture,Desks,Consumer,2,1049.25,2098.5,1428.82,669.68,31.91
ORD-07406,2022-06-12,2022,Q2,6,June,Latin America,Argentina,Electronics,Tablets,Home Office,8,1605.25,12842.0,8932.6,3909.4,30.44
ORD-09122,2022-06-12,2022,Q2,6,June,Europe,Germany,Clothing,Shirts,Consumer,3,429.02,1287.06,821.28,465.78,36.19
ORD-00604,2022-06-12,2022,Q2,6,June,North America,USA,Office Supplies,Pens,Corporate,3,24.19,72.57,37.48,35.09,48.35
ORD-00961,2022-06-12,2022,Q2,6,June,North America,USA,Office Supplies,Printers,Home Office,3,96.02,288.06,176.5,111.56,38.73
ORD-03134,2022-06-12,2022,Q2,6,June,Europe,UK,Furniture,Chairs,Home Office,6,1412.68,8476.08,6519.52,1956.56,23.08
ORD-01034,2022-06-12,2022,Q2,6,June,North America,Mexico,Furniture,Chairs,Corporate,1,331.16,331.16,173.98,157.18,47.46
ORD-06011,2022-06-12,2022,Q2,6,June,Europe,UK,Clothing,Shoes,Consumer,10,363.29,3632.9,2566.33,1066.57,29.36
ORD-04638,2022-06-12,2022,Q2,6,June,Latin America,Colombia,Office Supplies,Printers,Home Office,9,25.9,233.1,172.96,60.14,25.8
ORD-05747,2022-06-12,2022,Q2,6,June,North America,Canada,Furniture,Desks,Home Office,3,882.1,2646.3,1611.17,1035.13,39.12
ORD-05131,2022-06-12,2022,Q2,6,June,Asia Pacific,India,Clothing,Pants,Consumer,9,396.9,3572.1,2793.64,778.46,21.79
ORD-05196,2022-06-12,2022,Q2,6,June,Europe,Spain,Furniture,Shelves,Home Office,5,827.69,4138.45,2764.55,1373.9,33.2
ORD-07735,2022-06-12,2022,Q2,6,June,North America,USA,Furniture,Chairs,Home Office,7,764.79,5353.53,3299.18,2054.35,38.37
ORD-09743,2022-06-12,2022,Q2,6,June,Asia Pacific,China,Clothing,Pants,Corporate,8,414.95,3319.6,2641.59,678.01,20.42
ORD-04045,2022-06-12,2022,Q2,6,June,Latin America,Argentina,Office Supplies,Pens,Home Office,8,122.38,979.04,513.74,465.3,47.53
ORD-04751,2022-06-12,2022,Q2,6,June,North America,USA,Office Supplies,Notebooks,Consumer,8,117.12,936.96,705.53,231.43,24.7
ORD-09195,2022-06-12,2022,Q2,6,June,Europe,Italy,Electronics,Tablets,Corporate,7,682.52,4777.64,2391.8,2385.84,49.94
ORD-09315,2022-06-13,2022,Q2,6,June,North America,Mexico,Office Supplies,Notebooks,Home Office,8,182.48,1459.84,1052.35,407.49,27.91
ORD-08509,2022-06-13,2022,Q2,6,June,Europe,UK,Furniture,Desks,Home Office,4,535.22,2140.88,1490.54,650.34,30.38
ORD-09507,2022-06-13,2022,Q2,6,June,Asia Pacific,Japan,Office Supplies,Paper,Consumer,2,85.79,171.58,136.98,34.6,20.17
ORD-07806,2022-06-13,2022,Q2,6,June,North America,Canada,Furniture,Shelves,Corporate,2,685.98,1371.96,953.45,418.51,30.5
ORD-03254,2022-06-13,2022,Q2,6,June,Europe,Germany,Furniture,Shelves,Consumer,8,1014.39,8115.12,5828.97,2286.15,28.17
ORD-03502,2022-06-13,2022,Q2,6,June,North America,USA,Furniture,Shelves,Home Office,3,295.31,885.93,686.12,199.81,22.55
ORD-01750,2022-06-13,2022,Q2,6,June,Asia Pacific,Australia,Electronics,Accessories,Corporate,1,1554.14,1554.14,922.49,631.65,40.64
ORD-02319,2022-06-13,2022,Q2,6,June,Asia Pacific,Australia,Electronics,Laptops,Home Office,10,1528.2,15282.0,10651.67,4630.33,30.3
ORD-06772,2022-06-13,2022,Q2,6,June,Europe,Spain,Clothing,Shoes,Corporate,3,145.27,435.81,260.96,174.85,40.12
ORD-01733,2022-06-13,2022,Q2,6,June,Asia Pacific,Japan,Clothing,Shirts,Corporate,5,67.74,338.7,186.52,152.18,44.93
ORD-08399,2022-06-13,2022,Q2,6,June,Latin America,Colombia,Furniture,Chairs,Consumer,10,692.12,6921.2,4115.74,2805.46,40.53
ORD-02775,2022-06-13,2022,Q2,6,June,North America,USA,Clothing,Jackets,Home Office,10,364.93,3649.3,2328.43,1320.87,36.2
ORD-04191,2022-06-13,2022,Q2,6,June,Asia Pacific,Australia,Furniture,Shelves,Corporate,8,151.36,1210.88,830.11,380.77,31.45
ORD-05822,2022-06-14,2022,Q2,6,June,Latin America,Argentina,Furniture,Chairs,Corporate,10,388.72,3887.2,2838.92,1048.28,26.97
ORD-02411,2022-06-14,2022,Q2,6,June,Europe,Italy,Furniture,Chairs,Consumer,7,1300.04,9100.28,5187.62,3912.66,42.99
ORD-00029,2022-06-14,2022,Q2,6,June,Europe,Germany,Electronics,Smartphones,Home Office,10,926.8,9268.0,5318.58,3949.42,42.61
ORD-02994,2022-06-14,2022,Q2,6,June,Asia Pacific,Australia,Office Supplies,Notebooks,Consumer,7,281.07,1967.49,1341.14,626.35,31.83
ORD-06706,2022-06-14,2022,Q2,6,June,Asia Pacific,India,Electronics,Tablets,Consumer,4,1663.23,6652.92,4797.0,1855.92,27.9
ORD-09675,2022-06-14,2022,Q2,6,June,Asia Pacific,India,Electronics,Laptops,Home Office,8,1018.25,8146.0,5002.6,3143.4,38.59
ORD-04808,2022-06-15,2022,Q2,6,June,Europe,UK,Electronics,Smartphones,Home Office,10,1058.93,10589.3,7980.05,2609.25,24.64
ORD-06111,2022-06-15,2022,Q2,6,June,Asia Pacific,Japan,Electronics,Laptops,Home Office,10,633.37,6333.7,4716.5,1617.2,25.53
ORD-01599,2022-06-15,2022,Q2,6,June,Asia Pacific,Japan,Clothing,Pants,Home Office,1,93.08,93.08,72.1,20.98,22.54
ORD-06539,2022-06-15,2022,Q2,6,June,Asia Pacific,Australia,Furniture,Shelves,Consumer,6,367.85,2207.1,1485.39,721.71,32.7
ORD-08132,2022-06-15,2022,Q2,6,June,Asia Pacific,China,Clothing,Shoes,Home Office,6,419.66,2517.96,1671.44,846.52,33.62
ORD-04260,2022-06-15,2022,Q2,6,June,North America,Mexico,Furniture,Chairs,Corporate,9,1451.48,13063.32,6544.62,6518.7,49.9
ORD-05697,2022-06-15,2022,Q2,6,June,Latin America,Brazil,Electronics,Accessories,Consumer,3,546.89,1640.67,964.74,675.93,41.2
ORD-02981,2022-06-15,2022,Q2,6,June,Asia Pacific,Japan,Electronics,Tablets,Consumer,1,693.5,693.5,348.9,344.6,49.69
ORD-07443,2022-06-15,2022,Q2,6,June,Latin America,Argentina,Electronics,Tablets,Corporate,2,1189.74,2379.48,1566.99,812.49,34.15
ORD-04517,2022-06-16,2022,Q2,6,June,Latin America,Argentina,Office Supplies,Printers,Consumer,9,181.86,1636.74,1234.93,401.81,24.55
ORD-00886,2022-06-16,2022,Q2,6,June,North America,Mexico,Electronics,Accessories,Corporate,6,1410.04,8460.24,6697.23,1763.01,20.84
ORD-03661,2022-06-16,2022,Q2,6,June,Latin America,Colombia,Clothing,Shirts,Corporate,9,251.85,2266.65,1141.12,1125.53,49.66
ORD-09196,2022-06-16,2022,Q2,6,June,Asia Pacific,Japan,Furniture,Shelves,Corporate,3,966.9,2900.7,1502.66,1398.04,48.2
ORD-00158,2022-06-16,2022,Q2,6,June,Europe,UK,Office Supplies,Printers,Corporate,2,47.4,94.8,56.2,38.6,40.72
ORD-05245,2022-06-16,2022,Q2,6,June,Latin America,Colombia,Office Supplies,Pens,Home Office,8,220.43,1763.44,1324.64,438.8,24.88
ORD-00084,2022-06-16,2022,Q2,6,June,Europe,France,Furniture,Chairs,Home Office,7,319.15,2234.05,1418.96,815.09,36.48
ORD-09975,2022-06-16,2022,Q2,6,June,Europe,Italy,Furniture,Chairs,Corporate,8,1045.31,8362.48,5266.55,3095.93,37.02
ORD-09211,2022-06-17,2022,Q2,6,June,North America,Mexico,Office Supplies,Pens,Home Office,10,237.53,2375.3,1521.23,854.07,35.96
ORD-06506,2022-06-17,2022,Q2,6,June,Latin America,Argentina,Clothing,Pants,Home Office,4,219.45,877.8,682.65,195.15,22.23
ORD-04714,2022-06-17,2022,Q2,6,June,North America,Mexico,Furniture,Shelves,Home Office,5,329.15,1645.75,885.17,760.58,46.21
ORD-09202,2022-06-17,2022,Q2,6,June,Asia Pacific,Australia,Clothing,Shirts,Corporate,5,263.46,1317.3,987.24,330.06,25.06
ORD-05213,2022-06-17,2022,Q2,6,June,North America,Canada,Office Supplies,Printers,Consumer,1,116.05,116.05,82.33,33.72,29.06
ORD-03732,2022-06-17,2022,Q2,6,June,Europe,Spain,Electronics,Tablets,Consumer,1,754.31,754.31,446.81,307.5,40.77
ORD-01503,2022-06-17,2022,Q2,6,June,Asia Pacific,India,Electronics,Tablets,Home Office,10,236.72,2367.2,1226.85,1140.35,48.17
ORD-09947,2022-06-17,2022,Q2,6,June,Europe,Germany,Furniture,Desks,Corporate,4,910.5,3642.0,2713.22,928.78,25.5
ORD-01753,2022-06-17,2022,Q2,6,June,Asia Pacific,Japan,Furniture,Chairs,Home Office,1,983.17,983.17,630.31,352.86,35.89
ORD-06156,2022-06-18,2022,Q2,6,June,Europe,Spain,Office Supplies,Pens,Consumer,1,209.33,209.33,141.04,68.29,32.62
ORD-06623,2022-06-18,2022,Q2,6,June,Latin America,Colombia,Electronics,Laptops,Corporate,10,817.1,8171.0,5448.67,2722.33,33.32
ORD-01713,2022-06-18,2022,Q2,6,June,North America,Mexico,Electronics,Smartphones,Corporate,7,1621.18,11348.26,8480.07,2868.19,25.27
ORD-02526,2022-06-18,2022,Q2,6,June,Latin America,Colombia,Office Supplies,Printers,Consumer,7,84.36,590.52,445.68,144.84,24.53
ORD-08674,2022-06-18,2022,Q2,6,June,Latin America,Argentina,Clothing,Shirts,Home Office,2,379.25,758.5,458.5,300.0,39.55
ORD-05797,2022-06-18,2022,Q2,6,June,Europe,Germany,Furniture,Sofas,Consumer,8,1025.31,8202.48,5475.21,2727.27,33.25
ORD-04736,2022-06-18,2022,Q2,6,June,Europe,Germany,Furniture,Desks,Home Office,1,888.04,888.04,708.51,179.53,20.22
ORD-07733,2022-06-19,2022,Q2,6,June,Europe,France,Electronics,Tablets,Consumer,7,302.0,2114.0,1590.51,523.49,24.76
ORD-02896,2022-06-19,2022,Q2,6,June,Europe,Germany,Electronics,Smartphones,Corporate,5,1489.39,7446.95,4038.06,3408.89,45.78
ORD-09138,2022-06-19,2022,Q2,6,June,North America,Mexico,Office Supplies,Paper,Corporate,9,109.76,987.84,786.91,200.93,20.34
ORD-09214,2022-06-19,2022,Q2,6,June,Asia Pacific,China,Office Supplies,Notebooks,Corporate,3,39.3,117.9,85.36,32.54,27.6
ORD-00948,2022-06-19,2022,Q2,6,June,Europe,Italy,Furniture,Sofas,Consumer,3,1248.6,3745.8,2064.6,1681.2,44.88
ORD-08042,2022-06-19,2022,Q2,6,June,Latin America,Colombia,Clothing,Pants,Corporate,10,67.6,676.0,525.15,150.85,22.32
ORD-01356,2022-06-19,2022,Q2,6,June,Asia Pacific,China,Clothing,Shirts,Corporate,3,97.22,291.66,196.11,95.55,32.76
ORD-09551,2022-06-19,2022,Q2,6,June,North America,Mexico,Clothing,Jackets,Consumer,5,424.44,2122.2,1346.35,775.85,36.56
ORD-02841,2022-06-19,2022,Q2,6,June,Latin America,Colombia,Clothing,Jackets,Corporate,9,459.7,4137.3,3022.36,1114.94,26.95
ORD-07701,2022-06-20,2022,Q2,6,June,North America,USA,Furniture,Shelves,Home Office,1,1371.58,1371.58,872.84,498.74,36.36
ORD-01148,2022-06-20,2022,Q2,6,June,Europe,UK,Office Supplies,Printers,Home Office,2,67.78,135.56,81.95,53.61,39.55
ORD-01069,2022-06-20,2022,Q2,6,June,Asia Pacific,Japan,Clothing,Shoes,Consumer,1,175.82,175.82,120.93,54.89,31.22
ORD-01112,2022-06-20,2022,Q2,6,June,Latin America,Colombia,Clothing,Shoes,Home Office,1,441.16,441.16,302.72,138.44,31.38
ORD-03900,2022-06-20,2022,Q2,6,June,Latin America,Brazil,Office Supplies,Pens,Home Office,7,90.1,630.7,488.11,142.59,22.61
ORD-03846,2022-06-20,2022,Q2,6,June,North America,Canada,Clothing,Pants,Consumer,4,408.89,1635.56,996.86,638.7,39.05
ORD-06093,2022-06-20,2022,Q2,6,June,North America,USA,Electronics,Accessories,Consumer,9,232.31,2090.79,1477.41,613.38,29.34
ORD-09884,2022-06-20,2022,Q2,6,June,Europe,Spain,Electronics,Tablets,Consumer,5,379.89,1899.45,1464.45,435.0,22.9
ORD-02402,2022-06-20,2022,Q2,6,June,Latin America,Argentina,Furniture,Desks,Consumer,2,1416.28,2832.56,2053.14,779.42,27.52
ORD-08068,2022-06-21,2022,Q2,6,June,Asia Pacific,Japan,Furniture,Shelves,Home Office,4,884.71,3538.84,2504.28,1034.56,29.23
ORD-03859,2022-06-21,2022,Q2,6,June,Latin America,Colombia,Furniture,Desks,Consumer,2,1104.46,2208.92,1427.93,780.99,35.36
ORD-00062,2022-06-21,2022,Q2,6,June,Latin America,Brazil,Clothing,Pants,Corporate,7,44.14,308.98,184.83,124.15,40.18
ORD-09615,2022-06-21,2022,Q2,6,June,North America,USA,Furniture,Sofas,Consumer,10,1422.22,14222.2,7762.16,6460.04,45.42
ORD-05335,2022-06-21,2022,Q2,6,June,Latin America,Colombia,Furniture,Chairs,Corporate,3,215.28,645.84,437.16,208.68,32.31
ORD-04849,2022-06-21,2022,Q2,6,June,North America,USA,Electronics,Accessories,Corporate,10,906.01,9060.1,6902.91,2157.19,23.81
ORD-00820,2022-06-21,2022,Q2,6,June,Asia Pacific,India,Clothing,Shirts,Consumer,8,455.46,3643.68,2150.2,1493.48,40.99
ORD-04904,2022-06-21,2022,Q2,6,June,North America,Canada,Electronics,Accessories,Home Office,10,1135.37,11353.7,5748.42,5605.28,49.37
ORD-05112,2022-06-21,2022,Q2,6,June,Latin America,Colombia,Furniture,Shelves,Consumer,7,174.27,1219.89,712.91,506.98,41.56
ORD-01981,2022-06-22,2022,Q2,6,June,Europe,Spain,Clothing,Shoes,Home Office,10,399.9,3999.0,2803.79,1195.21,29.89
ORD-09467,2022-06-22,2022,Q2,6,June,North America,Canada,Electronics,Accessories,Consumer,5,1139.87,5699.35,4135.74,1563.61,27.43
ORD-02506,2022-06-22,2022,Q2,6,June,Europe,France,Office Supplies,Pens,Corporate,3,166.24,498.72,269.48,229.24,45.97
ORD-01443,2022-06-22,2022,Q2,6,June,Latin America,Argentina,Electronics,Tablets,Consumer,6,1513.33,9079.98,4663.58,4416.4,48.64
ORD-03301,2022-06-22,2022,Q2,6,June,Latin America,Argentina,Office Supplies,Printers,Corporate,10,23.18,231.8,171.23,60.57,26.13
ORD-02298,2022-06-22,2022,Q2,6,June,Latin America,Brazil,Electronics,Tablets,Consumer,9,1849.23,16643.07,12573.9,4069.17,24.45
ORD-01873,2022-06-22,2022,Q2,6,June,Europe,France,Furniture,Shelves,Corporate,3,559.05,1677.15,881.94,795.21,47.41
ORD-05465,2022-06-22,2022,Q2,6,June,Asia Pacific,Australia,Office Supplies,Paper,Corporate,10,170.02,1700.2,1032.34,667.86,39.28
ORD-00656,2022-06-22,2022,Q2,6,June,Europe,Spain,Furniture,Sofas,Consumer,7,1153.87,8077.09,5905.24,2171.85,26.89
ORD-08374,2022-06-23,2022,Q2,6,June,Latin America,Argentina,Electronics,Laptops,Corporate,9,1235.68,11121.12,6184.19,4936.93,44.39
ORD-02134,2022-06-23,2022,Q2,6,June,Latin America,Argentina,Furniture,Desks,Home Office,4,883.59,3534.36,2708.06,826.3,23.38
ORD-08744,2022-06-23,2022,Q2,6,June,North America,Mexico,Electronics,Laptops,Consumer,1,1565.65,1565.65,1205.4,360.25,23.01
ORD-00141,2022-06-23,2022,Q2,6,June,North America,USA,Furniture,Chairs,Corporate,5,1043.56,5217.8,3302.52,1915.28,36.71
ORD-06982,2022-06-23,2022,Q2,6,June,Asia Pacific,India,Clothing,Jackets,Consumer,2,121.28,242.56,169.99,72.57,29.92
ORD-05901,2022-06-23,2022,Q2,6,June,Asia Pacific,Japan,Furniture,Chairs,Corporate,8,114.67,917.36,461.74,455.62,49.67
ORD-02206,2022-06-23,2022,Q2,6,June,North America,USA,Office Supplies,Paper,Consumer,5,266.66,1333.3,1022.74,310.56,23.29
ORD-03957,2022-06-23,2022,Q2,6,June,Latin America,Colombia,Furniture,Shelves,Consumer,9,258.86,2329.74,1793.08,536.66,23.04
ORD-09547,2022-06-23,2022,Q2,6,June,North America,Mexico,Electronics,Accessories,Corporate,7,715.15,5006.05,3441.23,1564.82,31.26
ORD-03064,2022-06-23,2022,Q2,6,June,North America,USA,Furniture,Sofas,Consumer,7,868.98,6082.86,4138.32,1944.54,31.97
ORD-07308,2022-06-23,2022,Q2,6,June,Latin America,Brazil,Electronics,Laptops,Home Office,10,1279.48,12794.8,7700.4,5094.4,39.82
ORD-00754,2022-06-24,2022,Q2,6,June,North America,USA,Clothing,Jackets,Consumer,2,353.62,707.24,510.93,196.31,27.76
ORD-09566,2022-06-24,2022,Q2,6,June,Europe,Italy,Clothing,Pants,Home Office,3,58.16,174.48,128.9,45.58,26.12
ORD-02312,2022-06-24,2022,Q2,6,June,Latin America,Colombia,Office Supplies,Notebooks,Home Office,5,59.36,296.8,183.11,113.69,38.31
ORD-05035,2022-06-24,2022,Q2,6,June,Europe,Italy,Furniture,Desks,Consumer,4,925.26,3701.04,2427.99,1273.05,34.4
